52.97854048	89.44660539	42.1674172	33.88575038	63.88673395	108.72871	71.3818752	54.88191558	66.7942293	101.9859901	74.42309668
97.00431596	49.30795197	73.56414263	69.41677106	109.8864803	90.3245928	101.1102329	88.78089972	66.48753869	91.90055804	83.51755183
57.35616983	78.64799816	90.78419339	73.81681124	109.7344615	96.90591567	79.54060843	91.34382356	98.3834381	86.68662259	82.99735454
71.07812862	84.03815629	117.9880246	83.45403113	84.69646609	106.4481972	56.95494616	52.79385644	98.87907425	47.96412002	91.77408011
88.04201123	114.2638371	81.18777513	76.74728325	90.36237364	73.64119766	79.51264176	90.66911312	86.7084	63.04548553	91.04328552
78.53244875	60.8720429	63.74868661	72.55994115	77.4067032	107.4923156	74.58893253	60.0739777	84.95570086	65.98562457	78.98805386
111.153124	95.48155262	62.86216578	60.50358549	96.41131585	91.7725401	59.92188047	71.04309384	86.18482053	84.46430745	81.27991651
109.3944008	97.83936976	53.09701467	71.02006764	74.85630864	80.74468669	53.57156275	89.80310076	86.41868961	92.15344362	69.0639659
82.97918457	83.01130545	86.49284187	55.65984363	86.66640703	48.20521318	107.4087653	61.82081691	67.81561844	59.21839213	72.09208909
83.11616897	75.11531057	82.70574835	52.77077645	66.92451822	104.5879499	94.39192956	98.70296528	58.32907856	97.18162038	79.85540665
73.50818716	49.87188502	65.23769921	91.61273464	76.93984104	69.97267951	106.4644959	91.57916019	40.24342786	56.51860784	76.29163997
72.50582263	93.35577069	73.73087997	107.4121778	60.32688267	103.6161354	95.31945243	71.691314	66.48887217	109.1531337	91.23498278
78.15425708	96.44809337	102.0647577	60.29957599	90.38971691	61.32055122	101.7104226	59.37991211	115.1121589	42.95062662	78.84828858
52.20293526	83.53470598	78.19101426	70.12716857	98.90949895	50.20761234	98.62068183	83.0452375	61.60360429	75.86099463	74.889064
66.39434877	68.88931681	78.77782045	84.70906765	79.57493022	85.25240441	71.4190137	66.57923127	95.5752684	74.3022116	78.76493419
64.50478617	109.0307975	67.161228	92.8839323	65.70109012	86.86143153	43.58844099	83.95042736	22.67320234	105.3249976	81.10503413
109.6966533	67.07383278	115.0944135	103.5043224	78.30464843	73.17703129	94.32261738	73.69192809	73.82827678	94.25181	89.3540635
84.59991899	54.91509073	69.37510735	107.627815	73.89200873	81.53542578	85.67334964	100.5563772	92.81238565	106.9676719	91.54596917
95.11751536	67.90650662	47.14821612	94.1950211	80.96063614	99.6106603	75.78810294	60.75327924	69.34257507	62.90086866	70.16727374
56.09027262	83.40508529	61.19653072	54.70446443	103.5369118	62.60233823	96.79002168	62.46833604	66.69465329	65.77297012	65.47960238
105.2127728	61.02226121	68.04990362	92.83962387	71.471025	91.82093259	98.94538336	77.1474592	54.45873598	74.68140894	75.77417402
70.31601202	80.94729751	94.90340469	64.04953619	105.9376936	91.84472379	98.19343143	98.81860881	80.72871536	68.82521988	78.2610706
82.12677778	64.56633997	66.17440203	84.65489746	96.33263898	81.63188367	55.12815961	93.091532	81.67973818	119.8578311	80.77656115
85.97834937	53.84977196	89.79862225	47.89532164	65.76956508	78.85159722	99.00497909	87.21278475	60.33638779	73.45789434	77.40768919
109.8442414	65.38644703	32.44705286	77.30354269	54.99944095	88.09743886	77.8162411	75.48149915	70.39962981	75.60286302	77.23077776
77.27025548	90.91603776	45.25924412	82.25778677	98.42415902	84.39696948	65.95327772	87.2652096	77.04598184	46.1853073	72.23878525
84.45534912	106.935452	64.78353533	147.5686284	99.51621352	45.8854344	78.13277968	42.55614574	17.3130297	89.11394491	80.5319002
90.70554738	82.17190731	77.82750717	109.1101907	67.68404344	66.52154028	53.81385527	93.86064165	76.92890278	28.74155058	80.64505717
77.53298854	91.66460305	35.86327324	67.90587285	46.99793364	65.61583609	47.14563299	49.20833219	115.5034212	66.17288294	67.79430729
66.70439655	68.67986755	53.7289926	72.83246819	28.09764742	61.2473394	47.55956797	106.2468731	77.93329305	79.40378181	65.54451187
91.05825444	87.00738251	112.9247058	85.93482178	86.86299477	85.01895995	96.84325607	72.4250914	83.17730068	127.6798046	98.24402639
47.63024134	72.75894203	55.31564921	90.37806663	70.82274117	65.50519805	83.22699505	108.2653273	78.17659256	103.6167227	77.9152493
75.19482886	98.04150659	86.24089422	59.26596311	80.75418906	74.50264012	68.63083385	105.3103803	110.2402939	81.21392613	82.26420938
137.1348316	89.42075933	97.94266068	74.55421212	92.50334572	47.17876603	73.64144505	105.6963719	101.8635018	102.6805472	84.7690794
71.04515615	56.01924244	92.87688468	47.82180805	119.4937158	67.3435623	72.784282	66.29819628	95.3186309	32.06991785	65.12683409
93.60043567	69.12340025	89.02180686	58.33059658	35.24942224	99.5786101	77.7253829	65.17336968	83.19317955	81.29869806	81.09283235
82.90913533	90.03151577	107.8091367	66.44533341	68.40090811	73.51666523	62.63591784	95.34497614	83.82465489	81.84934347	79.38683821
52.94528712	99.79742195	111.0414936	102.9127496	110.9242421	78.45915692	65.83085904	62.09280048	76.35231649	108.3670961	95.30116003
108.4201567	107.3800722	69.42034729	68.67099727	55.31330777	73.30479788	85.91717144	95.77078265	101.0630089	76.77794862	80.83914249
87.23285212	105.993473	73.50103376	91.45921968	67.81992944	101.8615561	54.28823834	65.66093566	104.7052055	53.96860535	90.02266028
73.73783272	73.71808946	67.54645602	46.98458394	68.82867587	84.78337638	48.72695886	100.114884	84.76418232	42.22962241	78.17825129
65.47704739	57.06000403	75.17449869	48.96147069	50.53068649	76.8705216	88.23124514	100.5230758	105.6283918	88.0954199	77.75054945
59.66099756	79.51809716	103.0949254	80.55633623	69.88664234	60.4756472	44.67918779	47.16789262	72.17037111	101.7288245	84.0350687
87.63634379	92.32518372	92.63733626	60.32161711	70.95893778	89.5368477	38.11651344	84.08820571	66.6023985	85.64694997	72.40729397
74.15275455	101.8350743	77.73694526	80.56930037	84.20758591	70.04541388	86.71653713	88.51012309	66.49332438	66.772539	75.41632553
77.84033327	52.59269516	97.44491313	90.57264091	53.75771551	98.21037681	72.49268817	89.94708072	61.97326687	116.7622754	88.17971252
91.36791138	72.62903899	77.1533797	67.58244724	114.9426778	69.19525019	93.6857708	65.6950664	103.6837752	85.44961924	91.66861227
53.7889488	81.95526486	54.66715439	99.00312012	57.44896205	69.73752963	72.69795417	100.8275717	80.66773099	64.93990428	75.17366719
101.4127237	107.2550591	76.01111466	104.1867899	77.84184344	90.77561873	115.891509	102.5255082	57.68010936	100.858027	86.30389106
82.19622046	65.56382764	92.28435312	77.77745973	71.21178304	93.58564601	92.11145633	90.13393078	75.86190887	67.86254239	77.82202397
95.16397599	98.33077617	62.76615575	72.42663318	88.43497255	69.1313494	82.54101564	33.83007355	71.53243273	83.88993925	75.63788494
91.89446148	82.29626395	77.13144812	63.67921649	111.5205304	65.48652138	51.86811594	74.83700262	105.3256232	67.9343308	82.40428987
78.50110548	93.76074048	69.04409254	104.938162	85.45122591	87.93520632	118.5006877	123.6486026	77.96252549	43.85304501	91.79904759
81.58318589	58.63824807	60.09478075	63.32259239	97.22978954	61.72287411	84.28290227	81.16730327	108.5777476	60.33230639	73.39877353
90.50784502	80.12066891	120.6174063	80.51980736	87.39073133	63.32132343	89.64172038	87.14271168	91.93728605	83.06098903	94.87490325
95.05625997	87.70400551	75.84946677	125.6587448	116.8951148	87.08121496	68.82847683	81.16440066	63.63774018	78.68491829	89.25297867
75.58275689	69.64737831	97.24976925	82.77521672	104.5847618	69.83022138	106.3036524	66.46009265	69.97986621	73.72172831	79.61225957
104.0885503	83.99720083	68.72974827	65.43454242	87.15890874	66.73477876	63.96931728	68.78894977	92.32314271	100.5035659	80.52807412
74.23305654	94.21684931	90.17034517	58.92607161	88.42143214	89.7031253	54.00858932	114.7216782	103.1137764	95.00442129	87.72127723
94.60145333	86.88547442	45.10587015	84.24903113	115.2120878	67.23593026	83.18273055	68.09927262	57.92536175	66.53259322	71.29412739
107.2874367	74.24590994	60.77328456	73.20339676	85.14737324	77.52314713	78.12166975	71.88651031	80.34341817	73.70411201	80.36166892
88.37180126	79.7529597	55.15139325	67.2788503	49.34355882	58.37670905	74.51678823	100.0075695	55.63086535	111.6997719	69.11724404
72.15099557	71.62474012	83.706557	93.9034702	74.78710796	51.12958103	56.65138594	87.25453713	82.38512711	114.6748384	74.12183372
80.01119645	78.56814404	65.44734994	70.40431719	53.83742975	72.41650487	79.567662	64.39108867	85.91468343	11.5029113	66.85071045
88.89146547	71.84163209	68.10035945	66.04934315	80.82549036	99.69564638	77.62768441	50.64573822	51.05366192	112.9366859	88.29745656
54.09476007	88.32656737	46.45695325	69.39467898	75.05246373	62.01006436	92.67264964	91.24962213	108.4461705	57.91788212	70.87483253
43.38847314	70.73071435	112.9323494	74.79657977	62.51109209	83.50749799	93.34276791	50.84766561	63.69569413	65.69472242	72.40254287
110.4351753	83.73093662	56.85294586	84.01721572	92.15298436	103.9794791	56.19591049	100.7780051	90.76351021	106.1473116	89.69182622
96.46887584	84.54766519	75.38534184	91.41891446	64.4066496	81.91586281	128.1896411	76.45019773	90.71785313	62.21813708	87.17952354
68.48105647	125.5967425	80.5515141	62.09375411	91.42505146	86.56056309	54.88338695	79.57029917	98.6416719	99.76332126	94.57794365
85.09115553	97.53015254	129.8332734	63.61400585	78.74545817	87.76406262	22.82159448	81.28776957	92.82147466	80.57686889	85.93692839
104.4365369	57.97846082	90.46378466	112.8455281	90.98315979	34.0274228	83.60158368	107.9688724	100.2923718	102.0541495	77.80434647
77.39931416	45.90836034	42.98188041	83.72127906	127.5451989	72.76526833	132.1456634	124.7547641	78.23541778	63.42367659	87.42436786
87.97260977	80.42820251	93.49287284	79.25057879	49.89380342	113.8594232	77.19712615	65.08656245	86.94348856	90.70192673	85.19345551
66.95729362	74.59205895	99.03320803	70.58531133	57.26924332	109.7894991	99.7119822	86.54728372	53.8592668	49.35010735	69.83839309
97.19474256	82.15776448	94.89399035	56.99405193	81.69891952	71.41845595	82.45251956	77.79311927	72.09241943	95.5383993	85.8019545
70.55534478	76.65549555	63.86336214	85.66815207	88.38017799	85.98140537	72.68380674	98.99300523	91.26723261	75.31958481	76.87757401
34.57981019	41.25916346	100.4452857	74.07781967	49.780082	50.42774789	90.52169186	94.01558054	108.6715177	100.3828594	57.54584814
100.3349352	67.58265132	78.61682707	94.43022644	69.09759766	72.8135852	86.55377225	83.25208028	74.75096533	75.36133224	71.97409937
80.61507864	81.66718272	141.1021914	102.6871631	59.09315155	72.05752071	99.2904404	59.80076319	91.91342759	80.72793934	88.96914076
73.0847265	52.13076912	49.42819375	36.46053693	75.52581342	99.901994	76.82047944	130.4166905	33.77018171	66.77222902	70.47114047
69.00260936	62.74968505	59.05469682	76.34963079	99.08970773	49.0221353	81.4013589	115.5819976	76.39567599	84.01829392	85.21305626
84.89629571	86.18801537	105.4595142	46.02138584	67.49518514	108.0196818	57.84202659	64.20105007	64.9627265	71.58581427	89.03355432
89.35901535	98.35077085	73.91910872	103.0543883	44.09014745	88.14243352	74.8981877	69.22739704	55.86677242	59.64906885	83.09305847
71.30635297	114.3786611	83.40512445	82.37706601	56.7223682	84.02294796	93.92387825	56.26579599	86.49067137	50.17729993	82.86588285
102.4247025	79.15525411	88.89224737	111.9932224	68.63249971	120.4449216	108.0027073	106.2933653	74.65621068	114.6927947	102.6411774
50.45788039	76.78748575	69.97778531	73.68935808	81.6507308	81.8913599	84.4870534	56.17537887	122.0235927	88.86675703	73.16036146
81.38029816	54.42178517	82.34273761	79.87352819	90.64384301	78.15864155	67.09128187	88.96110264	84.34232728	63.79191997	73.57087734
77.29667815	63.09908439	71.02213031	61.41386061	85.06886757	94.3134268	69.05010999	31.86904097	86.88360891	87.43423649	75.17870279
77.47471896	89.68693694	74.20752749	104.3125282	59.24937854	102.5759367	52.94562917	72.64459196	110.4022614	81.34619366	91.20808063
90.50419403	109.2878773	97.33521675	66.69262545	46.63129974	88.83372202	66.60231112	92.15553941	66.24321646	66.43823727	78.78462869
98.37355535	46.06577931	96.38898857	33.93812463	62.04345573	42.26331352	91.04213138	64.73571871	76.12220433	87.34402639	67.34839514
107.2903802	83.89299654	108.1746072	79.60079859	46.10848797	75.67430575	102.6304995	100.445292	56.64213181	83.60470326	86.05756893
79.70172157	84.52935783	78.59412094	74.86263267	106.567029	67.53029418	95.36736423	106.0680917	84.32988538	90.25551689	90.41495258
57.62135734	83.8202977	79.34181769	94.52928132	84.68340452	91.32814906	47.53401398	97.60009036	108.86393	101.111375	76.27040487
67.49169311	88.52629176	68.83623628	75.30932193	97.56479546	62.03102857	93.66651246	110.3872314	96.09181212	85.50009552	74.76680718
90.19835604	78.1199957	81.50891474	90.51452333	87.98918945	85.07601019	126.7882936	65.24452158	44.38679276	113.5412233	93.8220495
66.21262062	92.64593859	122.715153	73.60063572	67.57771947	128.7161794	106.6942503	58.43548537	80.25530293	71.97613372	94.6838066
91.36840574	81.86377669	72.20116444	93.14323537	97.62404197	76.09744085	75.60969064	35.10937885	72.64004276	106.6438718	76.00742591
71.24756832	62.90690729	106.3407765	69.28908389	103.9973946	89.09805496	126.6360161	57.04916511	58.4482876	114.8407154	83.67669636
84.78466778	73.43285357	39.66501398	48.25199876	66.53485549	104.341505	97.43052364	73.70271648	104.3813008	36.11855948	72.51981905
72.55681435	65.82658711	80.70847551	75.11864163	57.01529261	36.9802142	102.0110664	107.4046922	123.1094244	92.12271326	73.25061563
88.18337838	63.47008264	63.49438291	80.35331169	81.06970375	115.3794609	76.94429167	83.71083099	72.36870382	77.26312536	84.40965947
66.13329492	104.2008329	119.0955044	75.56978405	102.494836	70.06191193	87.0569159	65.86738626	99.0024433	60.7849359	83.56990815
100.8484841	34.88428887	101.7287874	77.3178264	61.20671334	84.27056451	77.79260915	58.05859144	86.74663833	90.62795035	65.66598225
94.25374739	27.52944655	83.27335544	82.78791942	93.57558809	94.17008546	94.24770833	73.38483664	78.81003723	84.63379766	75.97450313
87.25561764	89.13421738	105.5713857	36.739651	105.0859352	107.2877257	92.95044354	95.83846404	72.40283252	74.51093988	90.10988651
77.9022087	60.87289818	109.039582	51.95243329	63.56368109	54.51018737	114.2387255	87.43297641	98.65662694	111.2053533	83.48983207
65.89189671	87.16782833	71.20816128	70.44615419	74.12174779	99.20339541	91.52538375	77.03003357	65.11949305	107.3509838	82.60867424
129.7074794	81.31883416	78.25828909	27.15903936	68.20429278	65.44199354	70.25056229	82.48243196	79.72373557	68.38187112	84.802592
52.96411683	67.68047374	97.50208667	75.82603648	81.36537776	108.5026073	93.72945026	83.60253387	94.20308023	88.04480606	77.02898501
76.53509904	92.60337909	91.99916265	91.50591371	82.52965365	89.96924687	83.66573016	93.9545005	67.23223227	91.29631879	85.55376462
98.72189969	70.13687871	81.20803205	63.57496767	47.69107939	93.84998802	71.55146325	71.82006897	47.59707223	112.1742168	82.38479489
96.10391423	104.8812237	100.5757914	74.53745204	80.29542932	41.85816838	46.50256168	97.31429388	87.41046666	71.49522285	82.92570146
74.90774695	87.73358602	93.93879492	75.86299561	94.13781171	57.8619541	91.56631441	65.1000555	55.9702775	62.54587504	65.61121877
85.42319222	43.92388258	102.9491474	104.086484	76.79046275	63.38510178	98.18657804	89.80849957	62.66340164	93.72542358	80.96880485
74.84508101	80.41289322	74.65880034	85.33424833	103.9568741	97.97338448	75.84571176	60.51620299	98.61885727	119.4760343	95.62826212
74.39222256	94.3294262	81.67071553	74.273029	55.73517856	82.15020591	104.6786287	75.54746155	70.79949144	100.7020431	75.11140513
38.16037247	83.686319	86.42977456	99.89342141	79.20027854	79.99775345	78.67622347	74.24104936	78.9470171	81.2289817	81.37631529
72.04696621	105.6447059	106.9836192	103.601845	58.35369306	71.06820849	126.1701153	70.18532746	86.29772659	76.93806735	83.23491981
72.12011483	99.9741742	79.35225833	78.98842721	54.44184142	66.55931844	114.3415017	66.49217893	84.5247671	89.06481248	88.9292934
72.47418992	64.69069009	87.41614303	56.09553262	104.2306877	95.04138073	79.73449657	43.15616869	121.1250106	71.00217366	79.9524885
69.93971143	85.93112729	63.84015652	66.70234155	91.46608108	88.95625846	82.85837979	66.33908504	90.8656482	69.51345253	79.53165911
79.71603174	53.53497029	106.9245236	91.9072617	109.3979748	105.4365805	79.91321684	78.90437357	74.78874227	105.3351306	86.39657077
87.14730826	100.4747704	84.60410625	73.2204303	72.76558214	90.11424712	50.86969353	86.56824158	102.4841226	77.47703064	81.41029223
57.99554095	88.13113476	78.40790661	77.17570223	71.91041343	72.80096952	96.54436609	134.0349493	96.42441563	121.3783102	82.24871397
70.82912609	63.25362399	64.19862379	91.31888963	75.79353199	87.37663634	102.4788863	43.76162548	89.16416439	83.66729966	64.89815852
94.06361331	98.00011292	73.08835803	101.6141574	72.72734663	72.4940926	57.39211086	90.64107555	50.08845804	37.65084215	72.16981541
102.368257	53.26566414	84.18923117	96.05609828	84.95356042	93.53021513	91.41833476	78.72361394	78.13196787	95.61133346	97.30659059
88.97617236	57.14919476	45.53603039	70.46517514	67.96513562	104.6223772	89.22805999	116.7988256	114.673102	28.87079908	76.59923393
96.25685761	68.39091969	91.82836632	80.61889855	76.79962593	89.25249025	106.6773393	91.13053967	65.38831762	70.6336861	77.31470782
87.27309157	79.83254977	77.44209559	94.79643514	84.3533837	79.29218788	96.84363537	89.46763129	100.1383239	86.05836673	79.37309357
50.33588953	83.19321541	71.48069388	47.53642645	82.90713257	59.77409412	99.5964666	75.10600164	62.35312552	88.34238754	60.3061125
70.23656271	81.62495429	49.77245975	62.66821488	95.40820356	101.7992475	79.2636744	87.07701912	59.04342804	71.17873301	77.57645241
99.73859064	74.23374632	43.2621942	62.21419527	62.26537406	82.79314373	80.33843091	56.11961383	60.96596281	114.0694641	75.56076988
81.94041852	57.58543821	92.13519088	42.27053426	77.25813665	95.3541204	91.48583952	68.48495794	56.36529158	48.87279479	76.75534296
78.16903765	65.23772898	83.21795494	95.27586897	115.9519393	39.14799499	92.80419571	60.1752288	114.9956602	97.99454755	80.1603093
97.52712467	53.9726241	77.63830059	87.57062621	104.5151326	62.86673652	55.78358703	83.16859265	58.90364715	91.28060005	69.81165304
55.24867056	59.2044854	56.60409059	78.14882449	95.97644203	92.982859	120.4282834	43.88881249	97.6775601	99.31489285	80.17457191
98.34786134	51.33556287	78.13027489	100.9320021	95.97861279	101.4097597	93.75748871	54.46450234	69.0597881	91.18302248	81.88470767
76.72211394	93.40536815	85.44165144	61.74113987	104.7695607	106.0164736	92.81998037	83.572846	80.79720353	56.1883141	84.02217093
118.7560099	88.29896626	96.35673042	42.09844748	113.4752014	60.63776193	76.53851908	89.48218736	43.71870109	120.6493302	86.2052481
82.09782127	73.14870606	86.29444007	99.39582573	85.82903755	73.83366515	96.12912081	83.63747824	82.78842882	72.18627812	79.82116903
39.42898369	92.6745164	82.80237324	89.90296125	109.2597835	73.2016049	81.28611307	98.94508591	89.93191388	84.21440506	90.26313189
65.49534209	78.18406369	92.65338247	64.77122342	84.96856074	93.70356967	104.3701206	76.62188804	62.27651585	92.50616674	90.14979789
63.39094585	98.3518282	116.67948	47.05926108	109.4126578	105.8707434	88.74452069	93.11783934	90.98950856	102.3612917	90.31908261
73.82535724	56.92791849	82.92583881	72.874116	42.61083438	68.61512414	80.40538652	54.54029765	107.0217393	98.95568193	77.85368373
102.752162	86.75298201	68.48180773	91.81547496	98.26350229	61.38886885	79.80632123	109.0362913	123.7326578	85.67864518	86.2463571
79.05146172	84.18391516	42.22276821	89.99421417	65.89939451	58.50612042	55.23314621	104.0979179	54.98495987	61.38781287	64.0361152
98.76399369	82.72811682	41.31371128	96.07568723	93.67853996	74.84097951	74.39910942	48.44397429	117.2068607	64.76218282	83.43860799
81.18109754	71.05132638	98.94484884	64.68688142	64.97318947	84.08218138	52.98245845	85.53442553	78.02657712	80.11781385	79.6356374
91.46307212	91.90642906	82.52652995	71.43659138	72.11325269	61.95935913	118.310047	92.42137374	84.0912211	60.36996911	77.04326335
72.45768157	58.0237808	81.46608383	103.0609988	67.20126482	76.1534847	51.76861369	89.31274026	96.98798807	84.40734033	76.37943701
94.33585625	88.85762445	100.1741717	59.60012358	83.45646083	65.2430043	92.66589419	83.61258938	89.55094302	84.5957554	77.19634753
37.7915093	112.6887254	92.27416868	78.56067262	87.83886798	86.83266231	96.526881	95.11301084	70.03979937	60.21457409	79.77388394
77.41505806	91.64174776	77.24511969	114.4183126	86.28131834	94.4381591	59.40005756	81.34271981	77.78866213	91.53443273	83.84226755
68.62400066	96.33321256	68.82158472	115.3776753	58.54394304	62.35758093	86.54132988	74.62749633	111.8242985	85.29844877	78.75083879
101.8127276	85.01022589	83.87848046	119.194064	82.50300834	85.45955459	71.20643152	113.6261168	80.76786029	71.96870528	93.77955219
84.69460238	77.30567169	53.9880642	71.81431727	63.19172191	72.2193717	77.72115345	89.05751474	58.40479388	60.93238761	70.03900097
74.72709346	90.30570029	90.3916421	123.6939044	90.87772354	47.72066938	62.4833008	91.44720059	70.03383181	80.5807828	83.78074894
77.16632713	106.859398	70.42681081	82.38705113	99.10145105	85.71844005	94.43781209	51.50005537	68.8690697	76.36268604	86.41755359
76.79525425	64.18511377	96.61627568	47.2169416	50.67884923	54.99431727	81.24086214	76.44113344	67.59096429	71.31700969	71.80479499
74.5103535	62.54604736	36.83031746	109.1311686	76.07268012	69.60751157	95.26266738	91.88246643	77.54478629	99.05951638	66.32234382
65.22747068	37.85793105	79.90371181	52.37447038	85.06409199	38.82410206	30.50520985	79.46490858	71.06955644	93.22018515	63.50203595
112.5308602	83.20887535	73.00732048	61.75286339	116.750748	89.77165163	88.8219647	40.65807399	104.6694392	94.43194157	87.2759934
74.34858884	25.62055438	67.11504979	106.3206544	63.59805277	105.1262903	100.9453465	91.75294099	65.57481712	72.34705804	78.76220887
42.55309424	107.1681962	79.55109886	90.38037946	98.87079777	82.2322581	68.65578336	71.75417201	34.32216544	38.13699966	68.51999424
96.95173113	44.91493207	88.25294178	100.3955596	106.3181733	106.9037987	109.7567679	79.94644194	65.34206351	90.26186321	83.00672686
39.26826549	81.20680248	109.2148334	54.34008679	79.05371542	80.67605247	61.15473302	42.80067002	75.09189384	48.49646099	73.20821877
50.89139827	117.2352955	66.56926198	99.31708407	129.5871826	81.14405535	106.5594961	68.16786225	81.23070318	70.84617941	94.57750296
88.03353963	67.34076191	107.9397125	76.51969069	85.37711989	81.51580714	89.24853217	97.98305567	94.4256677	62.21421789	84.9440296
93.00373252	66.79208494	43.77398855	117.3472559	91.75680729	30.44208492	78.61894795	121.3268659	82.21831307	87.9837194	75.10989723
121.7407244	99.14826903	96.35497375	94.2272775	100.3225571	38.29604503	88.4912452	52.15483702	37.53756159	75.62331298	85.48286809
87.57998312	78.68012884	64.99891456	60.02674756	82.12593036	99.55090987	63.32895139	69.9947698	48.09045856	97.9912206	77.55204896
80.12701211	103.7315786	75.56339452	67.62949495	61.31359766	63.35029593	85.24641717	77.55382743	96.05061524	53.64593682	75.59646684
80.44916411	57.4704861	58.58856184	88.65329851	86.35709611	39.12325526	82.08526613	74.97423392	75.16392086	21.93551667	59.30223425
94.02850942	87.95506586	66.89193615	123.5307032	81.96762864	81.50696828	57.47781531	124.6311516	93.92812858	74.34465257	84.90997904
56.64490392	79.49400974	99.53459598	75.21728404	53.21380016	80.34180303	57.31578654	74.18827918	87.75005281	56.19724827	74.56654061
80.08433212	71.16634526	87.81961451	116.2772692	68.02807145	89.29454838	31.91866652	113.8431825	80.67432855	52.51321244	79.17187904
72.18204277	74.28454645	90.70916919	91.91468303	66.40088466	77.51459854	87.61014241	102.7949271	57.55560557	71.84726011	71.90220808
96.62585199	82.61458082	62.6919485	59.76892732	91.62197644	73.5672952	37.10978055	114.4843732	44.5146822	34.71661053	72.24301219
82.93778664	71.13700708	97.83705581	101.1202392	92.4249609	103.4263502	102.9491731	47.76651326	70.25184253	52.97061733	81.06599194
59.92727822	76.43254554	86.36735137	117.9808061	71.46268278	85.07493531	76.51477811	86.04248498	78.05419238	75.64846073	75.10640555
60.95832866	80.44688556	94.04726452	62.90325718	91.97153137	73.02070123	46.05596322	75.41650438	62.73999352	47.21605558	72.29926212
93.88468378	71.28313716	102.1369427	83.97807288	63.38379428	90.93230991	72.40913872	102.7328631	97.98485344	76.45472936	81.46043436
85.4565258	37.53784825	76.90862197	77.74254022	119.3842005	111.1522007	92.15649342	93.67729793	72.17269581	129.053842	96.35277322
86.52070013	89.93557191	77.5507489	98.16726906	111.6632528	103.9369225	50.35705152	72.27891123	79.57837713	47.89564474	84.95957432
